,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
87,79.0,,JDKF,776.0,pmd,,
88,79.0,,JDKF,776.0,pmd,,
89,12.0,,JDKF,1008.0,pmd,,
90,0.0,,JDKF,0.0,pmd,,
91,0.0,,JDKF,0.0,pmd,,
92,14.0,,JDKF,605.0,pmd,,
93,14.0,,JDKF,605.0,pmd,,
94,81.0,,JDKF,786.0,pmd,,
95,81.0,,JDKF,786.0,pmd,,
96,71.0,,JDKF,1060.0,pmd,,
97,0.0,,JDKF,0.0,pmd,,
98,0.0,,JDKF,0.0,pmd,,
99,56.0,,JDKF,497.0,pmd,,
100,56.0,,JDKF,497.0,pmd,,
101,82.0,,JDKF,673.0,pmd,,
102,82.0,,JDKF,673.0,pmd,,
103,73.0,,JDKF,867.0,pmd,,
104,0.0,,JDKF,0.0,pmd,,
105,0.0,,JDKF,0.0,pmd,,
106,52.0,,JDKF,608.0,pmd,,
107,52.0,,JDKF,608.0,pmd,,
108,125.0,,JDKF,790.0,pmd,,
109,125.0,,JDKF,790.0,pmd,,
110,0.0,,JDKF,1003.0,pmd,,
111,0.0,,JDKF,1003.0,pmd,,
112,155.0,,JDKF,1005.0,pmd,,
113,0.0,,JDKF,0.0,pmd,,
114,0.0,,JDKF,0.0,pmd,,
115,50.0,,JDKF,532.0,pmd,,
116,50.0,,JDKF,532.0,pmd,,
117,74.0,,JDKF,701.0,pmd,,
118,74.0,,JDKF,701.0,pmd,,
119,78.0,,JDKF,901.0,pmd,,
0,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
1,35.0,100.0,JDK1-1-0.5,705.0,pmd,100.0,100.0
2,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
3,32.0,100.0,JDK1-1-0.5,590.0,pmd,100.0,100.0
4,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
5,30.0,100.0,JDK1-1-0.5,1014.0,pmd,100.0,100.0
6,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
7,33.0,100.0,JDK1-1-0.5,609.0,pmd,100.0,100.0
8,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
9,37.0,100.0,JDK1-1-0.5,595.0,pmd,100.0,100.0
10,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
11,34.0,100.0,JDK1-1-0.5,755.0,pmd,100.0,100.0
12,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
13,27.0,100.0,JDK1-1-0.5,597.0,pmd,100.0,100.0
14,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
15,53.0,100.0,JDK1-1-0.5,730.0,pmd,100.0,100.0
16,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
17,38.0,100.0,JDK1-1-0.5,619.0,pmd,100.0,100.0
18,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
19,31.0,100.0,JDK1-1-0.5,706.0,pmd,100.0,100.0
20,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
21,35.0,100.0,JDK1-1-0.5,694.0,pmd,100.0,100.0
22,0.0,0.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
23,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
24,35.0,100.0,JDK1-1-0.5,726.0,pmd,100.0,100.0
25,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
26,41.0,100.0,JDK1-1-0.5,594.0,pmd,100.0,100.0
27,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
28,31.0,100.0,JDK1-1-0.5,608.0,pmd,100.0,100.0
29,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
30,34.0,100.0,JDK1-1-0.5,628.0,pmd,100.0,100.0
31,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
32,31.0,100.0,JDK1-1-0.5,699.0,pmd,100.0,100.0
0,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
1,36.0,100.0,JDK1.5-1-1,713.0,pmd,100.0,100.0
2,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
3,30.0,100.0,JDK1.5-1-1,711.0,pmd,100.0,100.0
4,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
5,29.0,100.0,JDK1.5-1-1,770.0,pmd,100.0,100.0
6,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
7,29.0,100.0,JDK1.5-1-1,707.0,pmd,100.0,100.0
8,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
9,30.0,100.0,JDK1.5-1-1,733.0,pmd,100.0,100.0
10,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
11,46.0,100.0,JDK1.5-1-1,700.0,pmd,100.0,100.0
12,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
13,30.0,100.0,JDK1.5-1-1,603.0,pmd,100.0,100.0
14,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
15,29.0,100.0,JDK1.5-1-1,707.0,pmd,100.0,100.0
16,0.0,0.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
17,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
18,29.0,100.0,JDK1.5-1-1,743.0,pmd,100.0,100.0
19,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
20,36.0,100.0,JDK1.5-1-1,838.0,pmd,100.0,100.0
21,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
22,30.0,100.0,JDK1.5-1-1,714.0,pmd,100.0,100.0
23,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
24,31.0,100.0,JDK1.5-1-1,706.0,pmd,100.0,100.0
25,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
26,30.0,100.0,JDK1.5-1-1,707.0,pmd,100.0,100.0
27,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
28,34.0,100.0,JDK1.5-1-1,697.0,pmd,100.0,100.0
29,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
30,29.0,100.0,JDK1.5-1-1,703.0,pmd,100.0,100.0
31,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
32,29.0,100.0,JDK1.5-1-1,697.0,pmd,100.0,100.0
0,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
1,38.0,100.0,JDK0.5-1-1.5,11134.0,pmd,100.0,100.0
2,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
3,30.0,100.0,JDK0.5-1-1.5,12483.0,pmd,100.0,100.0
4,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
5,31.0,100.0,JDK0.5-1-1.5,12738.0,pmd,100.0,100.0
6,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
7,31.0,100.0,JDK0.5-1-1.5,13009.0,pmd,100.0,100.0
8,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
9,63.0,100.0,JDK0.5-1-1.5,17459.0,pmd,100.0,100.0
10,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
11,31.0,100.0,JDK0.5-1-1.5,12714.0,pmd,100.0,100.0
12,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
13,31.0,100.0,JDK0.5-1-1.5,11467.0,pmd,100.0,100.0
14,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
15,33.0,100.0,JDK0.5-1-1.5,14298.0,pmd,100.0,100.0
16,0.0,0.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
17,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
18,31.0,100.0,JDK0.5-1-1.5,13290.0,pmd,100.0,100.0
19,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
20,31.0,100.0,JDK0.5-1-1.5,12909.0,pmd,100.0,100.0
21,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
22,32.0,100.0,JDK0.5-1-1.5,15647.0,pmd,100.0,100.0
23,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
24,31.0,100.0,JDK0.5-1-1.5,12366.0,pmd,100.0,100.0
25,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
26,32.0,100.0,JDK0.5-1-1.5,12545.0,pmd,100.0,100.0
27,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
28,66.0,100.0,JDK0.5-1-1.5,11771.0,pmd,100.0,100.0
29,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
30,36.0,100.0,JDK0.5-1-1.5,13934.0,pmd,100.0,100.0
31,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
32,32.0,100.0,JDK0.5-1-1.5,28981.0,pmd,100.0,100.0
0,0.0,100.0,JDKE,1404.0,pmd,100.0,100.0
1,34.0,100.0,JDKE,0.0,pmd,100.0,100.0
2,76.0,100.0,JDKE,720.0,pmd,100.0,100.0
3,68.0,100.0,JDKE,926.0,pmd,100.0,100.0
4,0.0,100.0,JDKE,1175.0,pmd,100.0,100.0
5,19.0,100.0,JDKE,0.0,pmd,100.0,100.0
6,76.0,100.0,JDKE,939.0,pmd,100.0,100.0
7,63.0,100.0,JDKE,1187.0,pmd,100.0,100.0
8,0.0,100.0,JDKE,1166.0,pmd,100.0,100.0
9,50.0,100.0,JDKE,0.0,pmd,100.0,100.0
10,84.0,100.0,JDKE,689.0,pmd,100.0,100.0
11,81.0,100.0,JDKE,900.0,pmd,100.0,100.0
12,0.0,100.0,JDKE,1107.0,pmd,100.0,100.0
13,49.0,100.0,JDKE,0.0,pmd,100.0,100.0
14,82.0,100.0,JDKE,721.0,pmd,100.0,100.0
15,77.0,100.0,JDKE,952.0,pmd,100.0,100.0
16,0.0,100.0,JDKE,1459.0,pmd,100.0,100.0
17,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
18,79.0,100.0,JDKE,683.0,pmd,100.0,100.0
19,74.0,100.0,JDKE,937.0,pmd,100.0,100.0
20,0.0,100.0,JDKE,424.0,pmd,100.0,100.0
21,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
22,78.0,100.0,JDKE,681.0,pmd,100.0,100.0
23,74.0,100.0,JDKE,880.0,pmd,100.0,100.0
24,0.0,100.0,JDKE,1103.0,pmd,100.0,100.0
25,28.0,100.0,JDKE,0.0,pmd,100.0,100.0
26,80.0,100.0,JDKE,979.0,pmd,100.0,100.0
27,77.0,100.0,JDKE,1206.0,pmd,100.0,100.0
28,0.0,100.0,JDKE,1150.0,pmd,100.0,100.0
29,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
30,81.0,100.0,JDKE,677.0,pmd,100.0,100.0
31,63.0,100.0,JDKE,920.0,pmd,100.0,100.0
32,0.0,100.0,JDKE,1140.0,pmd,100.0,100.0
33,57.0,100.0,JDKE,0.0,pmd,100.0,100.0
34,77.0,100.0,JDKE,688.0,pmd,100.0,100.0
35,71.0,100.0,JDKE,906.0,pmd,100.0,100.0
36,0.0,100.0,JDKE,1467.0,pmd,100.0,100.0
37,34.0,100.0,JDKE,0.0,pmd,100.0,100.0
38,80.0,100.0,JDKE,747.0,pmd,100.0,100.0
39,71.0,100.0,JDKE,971.0,pmd,100.0,100.0
40,0.0,100.0,JDKE,1192.0,pmd,100.0,100.0
41,82.0,100.0,JDKE,0.0,pmd,100.0,100.0
42,143.0,100.0,JDKE,692.0,pmd,100.0,100.0
43,96.0,100.0,JDKE,905.0,pmd,100.0,100.0
44,0.0,100.0,JDKE,1130.0,pmd,100.0,100.0
45,46.0,100.0,JDKE,0.0,pmd,100.0,100.0
46,74.0,100.0,JDKE,669.0,pmd,100.0,100.0
47,73.0,100.0,JDKE,890.0,pmd,100.0,100.0
48,0.0,100.0,JDKE,1154.0,pmd,100.0,100.0
49,47.0,100.0,JDKE,0.0,pmd,100.0,100.0
50,79.0,100.0,JDKE,990.0,pmd,100.0,100.0
51,75.0,100.0,JDKE,1217.0,pmd,100.0,100.0
52,0.0,100.0,JDKE,1108.0,pmd,100.0,100.0
53,51.0,100.0,JDKE,0.0,pmd,100.0,100.0
54,77.0,100.0,JDKE,727.0,pmd,100.0,100.0
55,65.0,100.0,JDKE,943.0,pmd,100.0,100.0
56,0.0,100.0,JDKE,1109.0,pmd,100.0,100.0
57,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
58,135.0,100.0,JDKE,698.0,pmd,100.0,100.0
59,107.0,100.0,JDKE,896.0,pmd,100.0,100.0
60,0.0,100.0,JDKE,,pmd,0.0,0.0
61,0.0,100.0,JDKE,0.0,pmd,100.0,100.0
62,73.0,100.0,JDKE,0.0,pmd,100.0,100.0
63,136.0,100.0,JDKE,652.0,pmd,100.0,100.0
64,110.0,100.0,JDKE,860.0,pmd,100.0,100.0
0,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
1,30.0,100.0,JDK0.5-1-1,1016.0,pmd,100.0,100.0
2,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
3,29.0,100.0,JDK0.5-1-1,711.0,pmd,100.0,100.0
4,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
5,30.0,100.0,JDK0.5-1-1,713.0,pmd,100.0,100.0
6,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
7,31.0,100.0,JDK0.5-1-1,565.0,pmd,100.0,100.0
8,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
9,28.0,100.0,JDK0.5-1-1,945.0,pmd,100.0,100.0
10,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
11,30.0,100.0,JDK0.5-1-1,709.0,pmd,100.0,100.0
12,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
13,33.0,100.0,JDK0.5-1-1,772.0,pmd,100.0,100.0
14,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
15,30.0,100.0,JDK0.5-1-1,686.0,pmd,100.0,100.0
16,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
17,35.0,100.0,JDK0.5-1-1,596.0,pmd,100.0,100.0
18,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
19,31.0,100.0,JDK0.5-1-1,981.0,pmd,100.0,100.0
20,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
21,32.0,100.0,JDK0.5-1-1,755.0,pmd,100.0,100.0
22,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
23,34.0,100.0,JDK0.5-1-1,731.0,pmd,100.0,100.0
24,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
25,33.0,100.0,JDK0.5-1-1,724.0,pmd,100.0,100.0
26,0.0,0.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
27,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
28,30.0,100.0,JDK0.5-1-1,704.0,pmd,100.0,100.0
29,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
30,32.0,100.0,JDK0.5-1-1,589.0,pmd,100.0,100.0
31,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
32,30.0,100.0,JDK0.5-1-1,1001.0,pmd,100.0,100.0
0,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
1,31.0,100.0,JDK0.5-1-0.5,14119.0,pmd,100.0,100.0
2,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
3,32.0,100.0,JDK0.5-1-0.5,15500.0,pmd,100.0,100.0
4,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
5,32.0,100.0,JDK0.5-1-0.5,14873.0,pmd,100.0,100.0
6,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
7,31.0,100.0,JDK0.5-1-0.5,13207.0,pmd,100.0,100.0
8,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
9,32.0,100.0,JDK0.5-1-0.5,14139.0,pmd,100.0,100.0
10,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
11,31.0,100.0,JDK0.5-1-0.5,11797.0,pmd,100.0,100.0
12,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
13,30.0,100.0,JDK0.5-1-0.5,14539.0,pmd,100.0,100.0
14,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
15,30.0,100.0,JDK0.5-1-0.5,15646.0,pmd,100.0,100.0
16,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
17,35.0,100.0,JDK0.5-1-0.5,10880.0,pmd,100.0,100.0
18,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
19,35.0,100.0,JDK0.5-1-0.5,14319.0,pmd,100.0,100.0
20,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
21,37.0,100.0,JDK0.5-1-0.5,14160.0,pmd,100.0,100.0
22,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
23,30.0,100.0,JDK0.5-1-0.5,14209.0,pmd,100.0,100.0
24,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
25,30.0,100.0,JDK0.5-1-0.5,13742.0,pmd,100.0,100.0
26,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
27,35.0,100.0,JDK0.5-1-0.5,13127.0,pmd,100.0,100.0
28,0.0,0.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
29,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
30,36.0,100.0,JDK0.5-1-0.5,13095.0,pmd,100.0,100.0
31,0.0,100.0,JDK0.5-1-0.5,0.0,pmd,100.0,100.0
32,35.0,100.0,JDK0.5-1-0.5,13046.0,pmd,100.0,100.0
0,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
1,31.0,100.0,JDK0.5-0.5-1,12492.0,pmd,100.0,100.0
2,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
3,29.0,100.0,JDK0.5-0.5-1,12411.0,pmd,100.0,100.0
4,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
5,31.0,100.0,JDK0.5-0.5-1,11848.0,pmd,100.0,100.0
6,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
7,74.0,100.0,JDK0.5-0.5-1,11484.0,pmd,100.0,100.0
8,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
9,38.0,100.0,JDK0.5-0.5-1,12206.0,pmd,100.0,100.0
10,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
11,99.0,100.0,JDK0.5-0.5-1,12064.0,pmd,100.0,100.0
12,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
13,30.0,100.0,JDK0.5-0.5-1,12085.0,pmd,100.0,100.0
14,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
15,96.0,100.0,JDK0.5-0.5-1,11863.0,pmd,100.0,100.0
16,0.0,0.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
17,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
18,72.0,100.0,JDK0.5-0.5-1,12783.0,pmd,100.0,100.0
19,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
20,79.0,100.0,JDK0.5-0.5-1,11967.0,pmd,100.0,100.0
21,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
22,65.0,100.0,JDK0.5-0.5-1,11878.0,pmd,100.0,100.0
23,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
24,93.0,100.0,JDK0.5-0.5-1,12839.0,pmd,100.0,100.0
25,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
26,79.0,100.0,JDK0.5-0.5-1,11954.0,pmd,100.0,100.0
27,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
28,31.0,100.0,JDK0.5-0.5-1,11867.0,pmd,100.0,100.0
29,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
30,79.0,100.0,JDK0.5-0.5-1,12702.0,pmd,100.0,100.0
31,0.0,100.0,JDK0.5-0.5-1,0.0,pmd,100.0,100.0
32,29.0,100.0,JDK0.5-0.5-1,12635.0,pmd,100.0,100.0
0,0.0,100.0,JDK1.5-1-1.5,0.0,pmd,100.0,100.0
1,31.0,100.0,JDK1.5-1-1.5,10759.0,pmd,100.0,100.0
2,0.0,100.0,JDK1.5-1-1.5,0.0,pmd,100.0,100.0
3,41.0,100.0,JDK1.5-1-1.5,10440.0,pmd,100.0,100.0
4,0.0,0.0,JDK1.5-1-1.5,0.0,pmd,100.0,100.0
5,0.0,100.0,JDK1.5-1-1.5,0.0,pmd,100.0,100.0
6,41.0,100.0,JDK1.5-1-1.5,9446.0,pmd,100.0,100.0
7,0.0,100.0,JDK1.5-1-1.5,0.0,pmd,100.0,100.0
8,34.0,100.0,JDK1.5-1-1.5,10046.0,pmd,100.0,100.0
